record in kb
time		total		used		free
[18:34:00]		1048572		21752		1026820
[18:34:03]		1048572		21716		1026856
[18:34:06]		1048572		21712		1026860
[18:34:09]		1048572		21712		1026860
[18:34:12]		1048572		21712		1026860
[18:34:15]		1048572		21712		1026860
[18:34:18]		1048572		21704		1026868
[18:34:21]		1048572		21704		1026868
[18:34:24]		1048572		21704		1026868
[18:34:27]		1048572		21704		1026868
[18:34:30]		1048572		21704		1026868
[18:34:33]		1048572		21704		1026868
[18:34:36]		1048572		21704		1026868
[18:34:39]		1048572		21704		1026868
[18:34:42]		1048572		21704		1026868
[18:34:45]		1048572		21700		1026872
[18:34:48]		1048572		46232		1002340
[18:34:51]		1048572		36224		1012348
[18:34:54]		1048572		30592		1017980
[18:34:57]		1048572		34044		1014528
[18:35:00]		1048572		35364		1013208
[18:35:03]		1048572		69616		978956
[18:35:06]		1048572		62668		985904
[18:35:09]		1048572		70160		978412
[18:35:12]		1048572		38332		1010240
[18:35:15]		1048572		39168		1009404
[18:35:18]		1048572		44328		1004244
[18:35:21]		1048572		46100		1002472
[18:35:24]		1048572		46856		1001716
[18:35:27]		1048572		48948		999624
[18:35:30]		1048572		48708		999864
[18:35:33]		1048572		48616		999956
[18:35:36]		1048572		21744		1026828
[18:35:39]		1048572		21744		1026828
[18:35:42]		1048572		120524		928048
[18:35:45]		1048572		104508		944064
[18:35:48]		1048572		48420		1000152
[18:35:51]		1048572		21752		1026820
[18:35:54]		1048572		21752		1026820
[18:35:57]		1048572		22564		1026008
[18:36:00]		1048572		39268		1009304
[18:36:03]		1048572		30452		1018120
[18:36:06]		1048572		49560		999012
[18:36:09]		1048572		72184		976388
[18:36:12]		1048572		79268		969304
[18:36:15]		1048572		94476		954096
[18:36:18]		1048572		106652		941920
[18:36:21]		1048572		109976		938596
[18:36:24]		1048572		112828		935744
[18:36:27]		1048572		116248		932324
[18:36:30]		1048572		105860		942712
[18:36:33]		1048572		137384		911188
[18:36:36]		1048572		139224		909348
[18:36:39]		1048572		147988		900584
[18:36:42]		1048572		159004		889568
[18:36:45]		1048572		180504		868068
[18:36:48]		1048572		189024		859548
[18:36:51]		1048572		185432		863140
[18:36:54]		1048572		198764		849808
[18:36:57]		1048572		199192		849380
[18:37:00]		1048572		208728		839844
[18:37:03]		1048572		202676		845896
[18:37:06]		1048572		196352		852220
[18:37:09]		1048572		206896		841676
[18:37:12]		1048572		207436		841136
[18:37:15]		1048572		208684		839888
[18:37:18]		1048572		218704		829868
[18:37:21]		1048572		217240		831332
[18:37:24]		1048572		219428		829144
[18:37:27]		1048572		223680		824892
[18:37:30]		1048572		229828		818744
[18:37:33]		1048572		246280		802292
[18:37:36]		1048572		213312		835260
[18:37:39]		1048572		230852		817720
[18:37:42]		1048572		230692		817880
[18:37:45]		1048572		232532		816040
[18:37:48]		1048572		214092		834480
[18:37:51]		1048572		226732		821840
[18:37:54]		1048572		230808		817764
[18:37:57]		1048572		233404		815168
[18:38:00]		1048572		241236		807336
[18:38:03]		1048572		242124		806448
[18:38:06]		1048572		215580		832992
[18:38:09]		1048572		231188		817384
[18:38:12]		1048572		235420		813152
